topic,representativeness_score,topic_confidence,topic_margin,doc_id,country,source_type,nmf_token_count,heading_context,nmf_source_text,nmf_clean_text
4,1.0,1.0,1.0,policy_the_new_ai_powered_classroom_implications_for_students_teachers_and_equity,usa,original,71,B.5 First Round Regressions,"B.5 First Round Regressions. B.4

Fig. 5 Medina, Marlene. 2023-2024 Racial/Ethnic Composition per District, 2025. Adapted from the California Department of Education [20]. Table. CDE.

B.5 First Round Regressions

| Regression: AI Access, School Year, and SES Effect on ELA &Math Achievement Per District with Comparison | Regression: AI Access, School Year, and SES Effect on ELA &Math Achievement Per District with Comparison | Regression: AI Access, School Year, and SES Effect on ELA &Math Achievement Per District with Comparison | Regression: AI Access, School Year, and SES Effect on ELA &Math Achievement Per District with Comparison | Regression: AI Access, School Year, and SES Effect on ELA &Math Achievement Per District with Comparison | Regression: AI Access, School Year, and SES Effect on ELA &Math Achievement Per District with Comparison | Regression: AI Access, School Year, and SES Effect on ELA &Math Achievement Per District with Comparison | Regression: AI Access, School Year, and SES Effect on ELA &Math Achievement Per District with Comparison | Regression: AI Access, School Year, and SES Effect on ELA &Math Achievement Per District with Comparison |
|------------------------------------------------------------------------------------------------------------|------------------------------------------------------------------------------------------------------------|------------------------------------------------------------------------------------------------------------|------------------------------------------------------------------------------------------------------------|------------------------------------------------------------------------------------------------------------|------------------------------------------------------------------------------------------------------------|------------------------------------------------------------------------------------------------------------|------------------------------------------------------------------------------------------------------------|------------------------------------------------------------------------------------------------------------|
| | Antioch District ELA | Antioch District Math | Pittsburg District ELA | Pittsburg District Math | Palo Alto District ELA | Palo Alto District Math | ELA Achieveme nt Comparison | Math Achievemen t Comparison |
| (Intercept) | 2359.74 4+ | 1997.674 * | 3488.971 * | 3020.632 + | -1149.360 | 663.579 | 1416.561+ | 1810.753 |
| | (1276.92 8) | (932.183 ) | (1547.906 ) | (1549.823 ) | (874.073) | (900.918) | (738.608) | (658.358) |
| AI.",regression marlene racial ethnic composition adapt cde regression regression year effect math achievement comparison regression year effect math achievement comparison regression year effect math achievement comparison regression year effect math achievement comparison regression year effect math achievement comparison regression year effect math achievement comparison regression year effect math achievement comparison regression year effect math achievement comparison regression year effect math achievement comparison math math math achieveme comparison math achievemen comparison intercept
4,1.0,1.0,1.0,policy_the_new_ai_powered_classroom_implications_for_students_teachers_and_equity,usa,original,100,AI Access,"AI Access

AI access across all districts is not statistically significant for any of the models. The AI access variable only accounts for the existence and perceived influence of ChatGPT following its release in 2022. I observed AI effects and its effects on districts for ELA and math achievement, but the coefficients were small and not significant. Once SES disadvantages and districts are controlled, AI access has no measurable effect over time during the period of 2018-2024. The results for the first round of regressions focus primarily on AI Access and socioeconomic disadvantages. In Antioch, access to AI is associated with 1.5% higher achievement in ELA and 2.5% higher achievement in math. In Pittsburg, AI is associated with 5% higher achievement in ELA and math. In Palo Alto, AI access is associated with 2% lower achievement in ELA and 0.8% higher achievement in math. Even if AI effects on performance exist, the results are not significant statistically since it does not account for the variance in usage for every student, its current implementation in schools, and the effective of teacher's use of AI. These metrics for AI are needed to measure the effects of AI on student achievement, but they do not exist yet. In the second round of regressions with pooled comparisons, I accounted for other factors, such as suspension rate and chronic absenteeism rate. Like the first round, none of the models demonstrated that AI access is a significant predictor of student achievement in schools due to its statistical insignificance. AI access demonstrates minimally 1.9% lower achievement in Antioch District ELA and 0.8% lower achievement in Palo Alto District ELA. The rest of the scores for ELA and Math achievement are minimal improvements, but none of them are statistically significant. Therefore, AI unrestricted access does not cause a notable change in the ELA and math achievement for Antioch, Palo Alto, and Pittsburg districts from 2018 to 2024. There may be more measurable effects if there were AI metrics that measured the AI usage of students and teachers.",statistically significant variable account existence perceive influence chatgpt follow release observed effect effect math achievement coefficient small significant disadvantage control measurable effect time period result regression focus primarily socioeconomic disadvantage associate high achievement higher achievement math associate higher achievement math associate lower achievement high achievement math effect performance exist result significant statistically account variance usage current metric measure effect achievement exist second regression pool comparison account factor suspension rate chronic absenteeism rate demonstrate significant predictor achievement statistical insignificance demonstrate minimally achievement lower achievement rest math achievement minimal improvement statistically significant unrestricted cause notable math achievement measurable effect metric measure usage
4,1.0,1.0,1.0,policy_the_new_ai_powered_classroom_implications_for_students_teachers_and_equity,usa,original,49,Suspension,"Suspension

Figure 12

Adapted from CDE

Figure 13

Adapted from CDE

The suspension rate was seen in the second round of regressions, considering pooled comparisons. Suspension had a marginal effect on Antioch district math achievement (-1.579) and significant effects on Palo Alto ELA (-4.94) and math achievement (-4.753) causing lower student performance. In fact, schools with higher SES disadvantage schools tend to have higher suspension rates, which may also disrupt learning and contribute to a negative school environment. One noteworthy observation is that this year's post ChatGPT introduction; suspension rates of Antioch have higher suspension rates compared to the other two districts. However, these new effects may exist as a function of alternative out-of-school factors. (See Appendix B6)",suspension adapt cde adapt cde suspension rate second regression pooled comparison suspension marginal effect math achievement significant effect math achievement cause performance fact high disadvantage tend high suspension rate disrupt contribute negative environment noteworthy observation year chatgpt introduction suspension rate high suspension rate compare effect exist function alternative factor
4,1.0,1.0,1.0,policy_the_new_ai_powered_classroom_implications_for_students_teachers_and_equity,usa,original,48,Chronic Absenteeism,"Chronic Absenteeism

Figure 10

Adapted from California Dashboard Report 2019-2025

The chronic absenteeism rate was observed in the second round of regressions, considering pooled comparisons. Chronic absenteeism did not have a significant effect on achievement of performance in each district. Chronic absenteeism had a marginal effect on Antioch district ELA achievement, causing lower scores (-4.782). Chronic Absenteeism is more common in schools with a higher disadvantage. The correlation chart shows up as two separate clusters, and those schools with a lower socioeconomic disadvantage seem to also have a low absenteeism rate compared to the higher socioeconomic disadvantage cluster group. Chronic absenteeism also negatively affects the percentage of students who meet ELA standards. (See Appendix B6)

Figure 11

Adapted from California Dashboard Report 2019-2025",chronic absenteeism adapt chronic absenteeism rate observe second regression pooled comparison chronic absenteeism significant effect achievement performance chronic absenteeism marginal effect achievement cause chronic absenteeism common high disadvantage correlation separate cluster socioeconomic disadvantage absenteeism rate compare high socioeconomic disadvantage cluster group chronic absenteeism negatively affect meet standard adapt
4,1.0,1.0,1.0,policy_the_new_ai_powered_classroom_implications_for_students_teachers_and_equity,usa,original,41,Quantitative Study,"Quantitative Study

ELA and Math in response to unrestricted access ChatGPT in 2022 and socioeconomic disadvantage using a longitudinal study of schools from 2018-2025. There will be two sets of regressions: (1) Per District Change Over Time in ELA/ Math (2) District- by- District Change Over Time. There will be 8 regressions. The dependent variables are ELA and Math Scores while the independent variables or control variables are AI effects and socioeconomic disadvantages. Post AI effects refer to the presence of direct access AI influence following the release of ChatGPT in 2022 represented by a 0 for no effect and 1 for effect. 2018-2022 will represent no effect (0) while 2023 and 2024 will represent an effect (1).",quantitative study math response unrestricted chatgpt socioeconomic disadvantage longitudinal study set regression time math time regression dependent variable math independent variable control variables effect socioeconomic disadvantage effect refer presence direct influence follow release chatgpt represent effect effect represent effect represent effect
5,1.0,1.0,1.0,policy_ai_guidance_classroom_considerations,usa,original,43,United States,"United States

1. FERPA - AI systems must protect the privacy of student education records and comply with parental consent requirements. Data must remain within the direct control of the educational institution. 2. COPPA - AI chatbots, personalized learning platforms, and other technologies collecting personal information and user data on children under 13 must require parental consent. 3. IDEA - AI must not be implemented in a way that denies disabled students equal access to education opportunities. 4. CIPA - Schools must ensure AI content filters align with CIPA protections against harmful content. 5. Section 504 - The section of the Rehabilitation Act applies to both physical and digital environments. Schools must ensure that their digital content and technologies are accessible to students with disabilities. Source: AI Guidance for Schools Toolkit (teachai.org)

Human Empowerment",united protect privacy record comply parental consent requirement remain direct control institution chatbots personalize collect personal user child parental consent idea denies disable equal content filter align protection harmful content rehabilitation act apply physical environment content accessible disability source guidance toolkit teachai empowerment
5,1.0,1.0,1.0,policy_generative_artificial_intelligence_ai_in_k_12_classrooms_v2,usa,original,81,How can schools help protect staff and student privacy?,"How can schools help protect staff and student privacy?

Federal and State Privacy Regulations. There are numerous federal and state policies associated with student data privacy that are crucial to be aware of when determining policy and guidance for the use of genAI in schools including the Family Educational Rights &amp; Privacy Act (FERPA), the Children's Internet Privacy Act (CIPA), the Children's Online Privacy and Protection Act (COPPA) and the Oregon Student Information Protectio n Act (OSIPA). COPPA, in particular, impacts technology users under the age of 13 in that companies are not allowed to collect personal information them without parental consent, while OSIPA lays out certain requirements that must be met when using digital platforms of any kind including the following:

- Disclosing any covered information provided by the operator to subsequent third parties, except in furtherance of kindergarten through grade 12 school purposes of the site. - Engaging in targeted advertising on the operator's site, service or application. - Selling a student's information, including covered information. When developing district policies and guidance, it is essential to ensure that they are not in violation of COPPA or OSIPA. All schools and districts engaging with genAI technologies (or any technology broadly) should regularly review the company's usage and privacy policies to ensure that they are not in violation of COPPA or OSIPA. NOTE: On July 30, 2024 the US Senate overwhelmingly passed children's online privacy legislation through the Children and Teens' Online Privacy Protection Act (COPPA 2.0) and the Kids Online Safety Act (KOSA).",help protect staff privacy privacy regulation numerous associate privacy crucial aware determine guidance family privacy act child privacy act child privacy protection act protectio act osipa particular user age company allow collect personal parental consent osipa lay requirement meet kind follow disclosing provided subsequent party furtherance kindergarten grade purpose site target advertise site selling guidance essential violation osipa broadly regularly review company usage privacy violation osipa note senate overwhelmingly pass child privacy legislation child teens privacy protection act safety act kosa
5,1.0,1.0,1.0,policy_developing_policy_and_protocols_for_the_use_of_generative_ai_in_k_12_classrooms_march_2025,usa,original,145,Recommended tasks:,"Recommended tasks:

- Examine how the use of AI supports your district's mission and values, and provide communication around this topic that is accessible to the community
- Clearly define your vision for learning and how educational technology broadly and AI specifically might align with that vision. Continue to refer to this during policy development to ensure alignment between your vision and the policies being developed

Process question:

- How will feedback received during the engagement process be used as an opportunity for clarity and alignment to the district's established mission and values?

Guidance/policy question:

- What are your district's mission, vision, and values? How does AI use by students and staff embody these cornerstones? Does AI use potentially conflict with them in any way? Process takeaways:

Guidance/policy takeaways:

Recommended tasks:

- Self-assess for and develop readiness: Before implementing the use of AI, ensure district leadership, operational, data, technical, and security readiness. The Co SN Readiness checklist can be a particularly useful tool for this step. - [Ensure that student data privacy is central to conversations by reviewing aligned policies including Family Educational Rights &amp; Privacy Act (FERPA), the Children's Internet Privacy Act (CIPA), the Children's Online Privacy and Protection Act (COPPA) and the Oregon Student Information Protection Act (OSIPA).](https://www.oregonlegislature.gov/bills_laws/ors/ors336.html)
- FERPA: FERPA requires schools to protect the privacy of personally identifiable information (PII) in education records and give parents certain rights over this information. AI systems trained on student data containing PII may reveal sensitive student information, making it difficult to comply with FERPA's high de-identification standard. Thus, schools must ensure AI tools facilitate exercising parents' and eligible students' FERPA rights, such as accessing and amending education records. - CIPA: CIPA requires schools receiving E-Rate funding to implement internet filtering and content monitoring. Schools often use AI tools to facilitate online content filtering and student monitoring required by CIPA. - COPPA: COPPA requires companies to obtain verifiable parental consent before collecting data from children under 13. The law regulates edtech companies that collect student data to train AI tools used in schools with children under 13, and limits how children's data can be used to train AI tools without parental consent. - OSIPA: OSIPA prohibits operators of online services from using student data for targeted advertising or creating student profiles for non-educational purposes. It requires operators to implement security measures to protect student data and notify schools of unauthorized disclosures. Under OSIPA, schools can contract with AI providers to use student data for specific educational purposes like personalizing learning, but providers cannot use the data for other purposes. As some vendors are unaware of this Oregon-specific law, districts should inquire as to how vendors adhere to OSIPA. - Here are links to the data privacy policies of the most commonly used tools' vendors - OpenAI, Microsoft, Google, Meta, Anthropic, MagicSchool, and Khanmigo .",recommend task examine value communication topic accessible community clearly define vision broadly specifically align vision continue refer alignment vision feedback receive engagement clarity alignment value guidance vision value staff embody cornerstone potentially conflict takeaway guidance takeaway recommend task readiness leadership operational security readiness readiness checklist particularly useful step privacy central conversation review aligned family privacy act child privacy act child privacy protection act protection act osipa protect privacy personally identifiable pii record parent train contain pii reveal sensitive making difficult comply high standard facilitate exercise parent eligible amending record receive funding filter content monitoring facilitate content filter monitoring company obtain verifiable parental consent collect child regulate edtech company collect train child limit child train parental consent osipa osipa prohibit target advertise profile purpose security measure protect notify unauthorized disclosure osipa contract provider purpose personalize provider purpose unaware inquire adhere osipa link privacy commonly magicschool khanmigo
5,1.0,1.0,1.0,policy_ai_policy_considerations_for_schools_and_mats,usa,original,57,Example wording:,"Example wording:. 8. Procurement and approval

Many schools and trusts choose to set clear expectations around how AI-enabled tools are introduced. This may include:

- Requiring AI-enabled products to be reviewed and approved before use
- Using compliant procurement routes where appropriate
- Assessing safeguarding, data protection and security risks

Example wording:

All AI-enabled tools must be reviewed and approved before use and procured through compliant routes where required. Schools may also wish to require that any generative AI product used with staff or pupils evidences alignment with DfE Generative AI: product safety standards (updated 19 January 2026), including expectations around filtering and monitoring, security, privacy, governance and child development safeguards. It may be helpful to make explicit that existing safeguarding, filtering and monitoring duties continue to apply where AI changes the risk profile of a system.",word procurement approval trust choose set clear expectation introduce product review approve compliant procurement route assess safeguard protection security risk word review approve procured compliant route wish product staff pupils evidence alignment dfe product safety standard update january expectation filter monitor security privacy governance child safeguard helpful explicit exist safeguard filter monitoring duty continue apply risk profile
5,1.0,1.0,1.0,policy_ai_policy_april_2025_v2,usa,original,79,Compliance with Privacy Regulations,"Compliance with Privacy Regulations

We recognise and respect our obligations under the General Data Protection Regulation (GDPR) and other UK data protection laws to safeguard pupil and staff data privacy when deploying generative AI technologies. Accordingly, the Trust ensures that all data is processed within the rights of data subjects, including the right to access, correct, or erase personal data. In line with our commitment to ethical conduct and best practices, adhere rigorously to the General Data Protection Regulation (GDPR) for the safe and responsible handling of data within our generative AI technologies. Given the intrinsic data-driven nature of these technologies, safeguarding personal information becomes paramount. Data is collected for legitimate purposes, such as enhancing learning experiences and improving administrative efficiency, and is retained only as long as necessary for these purposes. Generative AI tools often require access to a large dataset to function effectively. While we strive to enhance the educational experience through AI, we equally prioritise the privacy of our staff, pupils, and all stakeholders involved. Data collected for AI processes will be limited to what is necessary for the stated educational or administrative purpose. Data used or generated by generative AI tools will be anonymised where possible and stored securely. Retention periods will be kept to an absolute minimum, with data deleted once it has served its purpose and is no longer required. Individuals have the right to access their personal data processed by these technologies, as well as the right to correct inaccurate or incomplete information.",compliance privacy regulation recognise obligation protection regulation gdpr protection safeguard staff privacy deploy accordingly trust subject correct erase personal line commitment ethical conduct best adhere rigorously protection regulation gdpr safe responsible handle intrinsic nature safeguard personal paramount collect legitimate purpose experience improve administrative efficiency retain long necessary purpose large function strive experience equally prioritise privacy staff pupils involve collected limit necessary administrative purpose anonymised store securely retention period absolute minimum delete serve purpose longer individual personal correct inaccurate incomplete
6,1.0,1.0,1.0,policy_ai_guidance,usa,original,106,MASSACHUSETTS GUIDANCE FOR ARTIFICIAL INTELLIGENCE IN K-12 EDUCATION,"MASSACHUSETTS GUIDANCE FOR ARTIFICIAL INTELLIGENCE IN K-12 EDUCATION

Mississippi Department of Education. (2024). Artificial Intelligence Guidance for K-12 classrooms . https://www. mdek12.org/sites/default/files/Offices/MDE/OTSS/DL/ai\_guidance\_final.pdf

NEA TASK FORCE. (2024). Report of the NEA Task Force on Artificial Intelligence in Education . Retrieved May 1, 2025, from https://www.nea.org/sites/default/files/2024-10/nea-ai-task-force-report-2024.pdf

North Carolina Department of Public Instruction. (2024). North Carolina Generative AI Implementation Recommendations and Considerations for PK-13 Public Schools . NCDPI. https://go.ncdpi.gov/AI\_Guidelines

OECD (2025). Empowering learners for the age of AI: An AI literacy framework for primary and secondary education (Review draft). OECD. Paris. https://ailiteracyframework.org

[Oklahoma State Department of Education. (2024). Guidance and Considerations for using Artificial intelligence in Oklahoma K-12 schools (Version 1.0). https://oklahoma.gov/content/dam/ok/en/osde/documents/services/standardslearning/educational-technology/Guidance-and-Considerations-for-Artificial-Intelligence-in-Oklahoma-Schools.pdf](https://oklahoma.gov/content/dam/ok/en/osde/documents/services/standards-learning/educational-technology/Guidance-and-Considerations-for-Artificial-Intelligence-in-Oklahoma-Schools.pdf)

[Oregon Department of Education. (2023). Generative Artificial Intelligence (AI) in K-12 classrooms . ODE. https://www. oregon.gov/ode/educator-resources/teachingcontent/Documents/ODE\_Generative\_Artificial\_Intelligence\_(AI)\_ in\_K-12\_Classrooms\_2023.pdf](https://www.oregon.gov/ode/educator-resources/teachingcontent/Documents/ODE_Generative_Artificial_Intelligence_(AI)_in_K-12_Classrooms_2023.pdf)

The Education Cooperative (TEC). (2024, December 27). TEC Student Data Privacy Alliance Training Materials . Retrieved April 9, 2025, from https://tec-coop.org/data-privacy/training/

[U.S. Department of Education. (2024). Empowering education leaders: A toolkit for safe, ethical, and equitable AI integration . Office of Educational Technology. Retrieved November 13, 2025, from https://static1.squarespace.com/ static/5fac2fdb0da84a28cc76b714/t/67b19468c511655c37438947/1739691115057/US+OET+Empowering+Education +Leaders+-+A+Toolkit+for+Safe%2C+Ethical%2C+and+Equitable+AI+Integration.pdf](https://static1.squarespace.com/static/5fac2fdb0da84a28cc76b714/t/67b19468c511655c37438947/1739691115057/US+OET+Empowering+Education+Leaders+-+A+Toolkit+for+Safe%2C+Ethical%2C+and+Equitable+AI+Integration.pdf)

Washington Office of Superintendent of Public Instruction. (2024a). Ethical Considerations for AI: a framework for responsible use. In Human-Centered AI Guidance for K-12 Public Schools (Version 1.0). https://ospi.k12.wa.us/sites/ default/files/2024-06/ai-guidance\_ethics.pdf

Washington Office of Superintendent of Public Instruction. (2024b). Implementing AI: A Practical guide for the classroom. In Human-Centered AI Guidance for K-12 Public Schools (Version 1.0). https://ospi.k12.wa.us/sites/default/ files/2024-06/ai-guidance\_classroom-considerations.pdf

West Virginia Department of Education. (2025). Guidance, considerations, and intentions for the use of artificial intelligence in West Virginia schools (Version 1.2). https://wvde.us/sites/default/files/2025-03/WVDE%20AI%20 Guidance%201.2%20March%202025.pdf",guidance mississippi guidance mdek sit default file office mde otss guidance nea task force nea task force retrieve north carolina public instruction north carolina recommendation public ncdpi empower learner age literacy framework secondary review paris oklahoma guidance oklahoma version ode gov ode teachingcontent ode cooperative tec december tec privacy alliance training material retrieve empower leader toolkit safe ethical equitable integration office retrieve november static fac fdb oet empower leader toolkit safe ethical equitable integration office superintendent public instruction ethical framework responsible guidance public version default file ethic office superintendent public instruction practical guide guidance public version file west virginia guidance intention west virginia version guidance march
6,1.0,1.0,1.0,policy_developing_policy_and_protocols_for_the_use_of_generative_ai_in_k_12_classrooms_march_2025,usa,original,59,Recommended tasks:,"Recommended tasks:

Toolkit for Safe, Ethical, and Equitable AI Integration'](https://tech.ed.gov/education-leaders-ai-toolkit/) | Process questions: | Process takeaways: | |---------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------|----------------------------| | • How will regular ongoing professional learning for all staff be implemented, and funded? • What structures and resources can you leverage to develop AI literacy for caregivers and the larger school community? Guidance/policy questions: • How will you ensure students have equitable access to develop career related skills related to AI literacy? Is there an existing AI literacy resource you would want to use? How can you integrate AI literacy into the curriculum? How can AI literacy be integrated into career connected learning? • How can AI literacy be incorporated as a component of broader literacy and equity training so that all staff understand the importance of this topic and how it relates to their work? • How can librarians, library staff, and media specialists serve as leaders in this work? • How are educators, students, and families being trained in digital literacy to ensure that they have the skills necessary to ethically and | Guidance/policy takeaways: |",recommend task toolkit safe ethical equitable integration takeaways regular ongoing professional staff funded structure leverage literacy caregiver large community guidance equitable career skill literacy exist literacy integrate literacy curriculum literacy integrate career connect literacy incorporate component broad literacy equity training staff importance topic librarians library staff medium specialist serve leader educator family train literacy skill necessary ethically guidance takeaway
6,0.9990172559757601,0.9990172559757601,0.9980345119515202,policy_ai_guidance,usa,original,47,Welcome and Acknowledgements,"Welcome and Acknowledgements. Massachusetts Guidance for Artificial Intelligence in K-12 Education

Welcome and Acknowledgements

Massachusetts Guidance for Artificial Intelligence in K-12 Education is designed to support district leaders in creating and refining implementation guidance as well as creating or refining AI-related policies. Grounded in the Commonwealth's educational vision 1 , it offers a foundation for developing local guidance and policies while training educators, responsibly integrating AI tools, strengthening AI literacy and building adaptive systems that evolve with emerging technologies. The Massachusetts Department of Elementary and Secondary Education's Offices of Education Technology (OET) and Digital Literacy and Computer Science as well as our AI Task Force partnered with ISTE+ASCD to develop this guide for district leaders in Massachusetts. We extend our gratitude to the AI Task Force members for bringing their knowledge, perspective, and needs to the development process.",welcome acknowledgement guidance welcome acknowledgement guidance design leader refine guidance refine ground vision offer foundation local guidance train educator responsibly integrate strengthen literacy build adaptive evolve emerge elementary secondary office oet literacy science task force partner iste ascd guide leader extend gratitude task force bring knowledge perspective
6,0.993216872154166,0.993216872154166,0.9864337443083321,policy_ai_guidance,usa,original,129,WHY THIS MATTERS,"WHY THIS MATTERS

AI is becoming a defining feature of our digital landscape. It is already shaping how we communicate, access information, work, and learn. As AI tools and systems increasingly influence education, schools will need to do more than just introduce technology. AI literacy is an important literacy across the entire learning community. Students need to be empowered not just as users, but as informed, critical thinkers who understand how AI works, how it can mislead, and how to assess its impacts. Educators-including teachers, instructional leaders, and non-teaching staff-need foundational knowledge and practical strategies to use AI responsibly and equitably in instruction and operations. Additionally, the development of AI literacy is connected to the broader elements of digital literacy; the core components of digital literacy provide the starting point for embedding AI literacy into curriculum and instruction. As captured in the DESE Digital Literacy and Computer Science Massachusetts Curriculum Framework, digital literacy is essential to prepare students for personal and civic efficacy as well as the innovative and creative careers of the future. The abilities to effectively use and create technology, including AI, to solve complex problems are essential literacy skills. TeachAI, a coalition of education leaders and organizations brought together to assist governments and education authorities in teaching with and about AI, explains:

AI Literacy represents the technical knowledge, durable skills, and future-ready attitudes required to thrive in a world influenced by AI. It enables learners to engage, create with, manage, and design AI, while critically evaluating its benefits, risks, and ethical implications. 4

AI literacy involves more than understanding how AI systems work; it also requires developing critical thinking skills that enable learners to identify misinformation, recognize algorithmic bias, analyze information sources, and maintain a sense of ethical self-direction online. Integrating digital literacy and civic education frameworks provides actionable strategies for these skills, helping students become discerning digital citizens. By examining the ways AI can influence narratives and shape online experiences, educators can support learners in navigating information landscapes responsibly. AI literacy also includes an understanding of personal and environmental impacts of technology use.",matter define feature landscape shape communicate learn increasingly influence introduce literacy literacy entire community empower user inform critical thinker mislead assess instructional leader foundational knowledge practical strategy responsibly equitably instruction operation additionally literacy connect broad element literacy core component literacy start point literacy curriculum instruction capture dese literacy science curriculum framework literacy essential prepare personal civic innovative creative career ability solve complex problem essential literacy skill teachai coalition leader organization bring authority teach explains literacy represent knowledge durable skill attitude thrive world influence enables learner manage design critically evaluate risk ethical implication literacy involve critical thinking skill learner misinformation recognize algorithmic bias analyze source sense ethical integrate literacy civic framework actionable strategy skill help discern citizen examine influence narrative shape experience educator learner navigate landscape responsibly literacy personal environmental
6,0.9697859225893094,0.9697859225893094,0.9470743918619494,policy_ai_guidance,usa,original,86,WHY THIS MATTERS,"WHY THIS MATTERS

civic education frameworks provides actionable strategies for these skills, helping students become discerning digital citizens. By examining the ways AI can influence narratives and shape online experiences, educators can support learners in navigating information landscapes responsibly. AI literacy also includes an understanding of personal and environmental impacts of technology use. Students can explore how their digital actions contribute to their virtual footprint, including data permanence, privacy, and ethical online behavior. Additionally, environmentally conscious considerations, such as evaluating energy use, e-waste, and sustainable digital tools, also play a role. Integrating these perspectives into learning prepares students to engage thoughtfully with AI and digital environments. For system leaders and local administrators, AI literacy means understanding how to evaluate tools, shape policies, and lead professional learning grounded in ethical and effective use. Families and caregivers benefit from clear communication and shared guidance on how AI is used in learning, along with opportunities to engage in conversations about its benefits and risks. Community partners, including business, higher education, and civic organizations, play a role in extending learning beyond school and connecting students to real-world applications of AI. Across all stakeholder groups, the level and kind of AI literacy needed may differ, but all stakeholders play a role in building an education system that is informed, transparent, inclusive, and future-ready. 4 oecd (2025). empowering learners for the age of AI: An AI literacy framework for primary and secondary education (Review draft). oecd. Paris. https://ailiteracyframework.org",matter civic framework actionable strategy skill help discern citizen examine influence narrative shape experience educator learner navigate landscape responsibly literacy personal environmental explore action contribute virtual footprint permanence privacy ethical behavior additionally environmentally conscious evaluate energy sustainable play integrate prepares thoughtfully environments leader local administrator literacy evaluate shape lead professional grounded ethical family caregiver clear communication share guidance conversation risk community partner business high civic organization play extend connect group kind literacy differ play building inform transparent inclusive empower learner age literacy framework secondary review paris
