topic,representativeness_score,topic_confidence,topic_margin,doc_id,country,source_type,nmf_token_count,heading_context,nmf_source_text,nmf_clean_text
5,1.0,1.0,1.0,policy_digital_strategy_for_schools_to_2027,ireland,original,84,2.1. Introduc ti on and background,"2.1. Introduc ti on and background. Digital Technology Infrastructure

Digital Strategy for Schools to 2027

2.1. Introduc ti on and background

Significant investment was made in building digital technology infrastructure in schools under the previous Digital Strategy and the progress made at school level in progressing implementa ti on must be acknowledged. This momentum will be maintained through ongoing investment to support enhanced digital technology infrastructure in schools and to build capacity for a high performing digital educa ti on ecosystem guided by the policy approaches ar ti culated in this Strategy. In that context, this Strategy will align, as appropriate, with the EU DEAP 2021 ­ 2027 and in par ti cular with its Strategic Priority 1: Helping develop a high-performing digital educa ti on ecosystem , which lists infrastructure, connec ti vity and digital equipment as requirements to deliver on this priority. This Digital Strategy for Schools will seek to achieve a high ­ performing digital educa ti on ecosystem in Irish schools, informed by the consulta ti on process and the ongoing development of technology in educa ti on including new and emerging technologies. For the purposes of this Strategy digital technology encompasses technologies that are used in educa ti onal se tti ngs for teaching, learning and assessment purposes. These can include but are not limited to:

- Compu ti ng devices, networking/Wi ­ Fi, · projectors and interac ti ve panels (some ti mes referred to as hardware or equipment). - Educa ti onal so ft ware such as digital · learning pla tf orms and apps including those to develop computa ti onal thinking, coding, literacy and so on. - Technologies to support inclusion and · differen ti ated learning including access to the curriculum. - Services suppor ti ng a variety of ac ti vi ti es · including schools administra ti on. This Pillar incorporates connec ti vity (both broadband services to schools and network infrastructure within schools), technical support and the provision of advice on digital infrastructural issues.",introduc background infrastructure strategy introduc background significant investment building infrastructure previous strategy progress progress acknowledge momentum ongoing investment infrastructure build capacity high perform ecosystem guide culated strategy context strategy align cular strategic priority help ecosystem list infrastructure equipment requirement deliver priority strategy achieve high perform ecosystem inform ongoing emerging purpose strategy encompass tti teach assessment purpose limit compu network projector interac panel refer equipment ware pla orms apps computa think literacy inclusion differen ated curriculum variety administra pillar incorporates network infrastructure provision advice infrastructural
5,1.0,1.0,1.0,policy_digital_strategy_for_schools_to_2027,ireland,original,80,Structure and Timelines,"Structure and Timelines

disseminate ongoing research to iden ti fy opportuni ti es and challenges of emerging technologies for the school sector. The Digital Strategy's three Pillars aim to ensure that the school system is prepared for and con ti nues to progress the embedding of digital technologies in teaching, learning and assessment. The overriding objec ti ve of this Strategy is to support our school system in designing and developing learning experiences that encompass the development of digital competences for all learners; is flexible and agile availing of opportuni ti es and mee ti ng the challenges of a digital world and empowers every learner regardless of socio economic background, learning needs or geographical loca ti on, to engage with digital technology as part of their educa ti on journey. This Strategy will align with and leverage policy developments contained in other strategies to progress implementa ti on and in so doing, build and support the development of a range of digital competences to empower all learners to engage as global ci ti zens in a dynamic digital society. It is also intended to develop appropriate oversight and measurement processes and procedures to provide for effec ti ve implementa ti on of the Strategy as well as establishing relevant Groups to help implement the Strategy and inform further developments. An Implementa ti on Plan with ac ti ons rela ti ng to the high level objec ti ves and a ti meframe for implementa ti on will be developed. The development and execu ti on of the Implementa ti on Plan will be led by an internal Digital Strategy Steering Group and will involve ongoing engagement with relevant educa ti on partners and other key stakeholders. The first Implementa ti on Plan will run from 2022 ­ 2024. Towards the end of this phase a midterm review will be carried out to inform the next Implementa ti on Plan from 2025 ­ 2027.",structure timeline disseminate ongoing research emerge sector strategy pillars aim prepared nues progress teach assessment override objec strategy design experience encompass competences learner flexible agile avail mee world empowers learner regardless socio economic background geographical loca journey strategy align leverage contain strategy progress build competence empower learner global zen dynamic society intend oversight measurement procedure strategy group help strategy inform rela high objec meframe execu lead internal strategy steer group involve ongoing engagement partner run end phase midterm review inform
5,1.0,1.0,1.0,policy_digital_strategy_for_schools_to_2027,ireland,original,34,Background,"Background. Bernie McNally

Secretary General

Background

Digital technologies have increasingly become part of everyday life in our modern society. Over the life ti me of the previous Digital Strategy for Schools 2015 ­ 2020, the effec ti ve use of digital technologies in teaching, learning and assessment became more commonplace in classrooms across the country. This Strategy builds on the achievements and ambi ti ons brought about by the previous one by reinforcing and building on the importance of many of the ac ti ons, which were facilitated through the investment of €210 million in direct funding to schools over the life ti me of the previous Strategy. Digital Strategy for Schools to 2027",background bernie mcnally secretary background increasingly everyday life modern society life previous strategy teach assessment commonplace strategy build achievement ambi bring previous reinforce building importance facilitate investment million direct funding life previous strategy strategy
5,1.0,1.0,1.0,policy_digital_strategy_for_schools_to_2027,ireland,original,87,Structure and Timelines,"Structure and Timelines

This Strategy will align with the dura ti on of the EU DEAP and run un ti l 2027. It sets out the high level objec ti ves under three Pillars. Pillar 1 Suppor ti ng the embedding of digital technologies in teaching, learning and assessment

- Suppor ti ng our teachers to strengthen ­ their confidence and competence in using digital technologies in teaching, learning and assessment in schools, to ensure all learners develop the digital skills necessary to navigate a complex digital world. In tandem, suppor ti ng school leaders to guide and build capacity and increase teacher confidence through appropriate teacher professional learning (TPL), to ensure appropriate developmental learning experiences for all learners to enable them develop the necessary digital competence. This will be informed by learning from the experience of COVID ­ 19 to be tt er realise the effec ti ve use of digital technologies in teaching, learning and assessment across the en ti re curriculum

Pillar 2 Digital Technology Infrastructure

- Commitment to build on the progress ­ made to date to ensure that all schools are served with high speed broadband connec ti vity and appropriate infrastructure to support teachers and learners to realise the benefits from the use of digital technologies in classroom ac ti vi ti es including technical support and procurement frameworks. Pillar 3 Looking to the future: policy, research and digital leadership

- Establish sustainable policies to guide ­ further progress for the use of digital technologies in schools, leveraging work underway in other relevant strategies to ensure that all learners develop their digital competence. Support schools and school leaders in terms of the ethical and safe use of the internet. Engage with and disseminate ongoing research to iden ti fy opportuni ti es and challenges of emerging technologies for the school sector. The Digital Strategy's three Pillars aim to ensure that the school system is prepared for and con ti nues to progress the embedding of digital technologies in teaching, learning and assessment.",structure timeline strategy align dura run sets high objec pillar pillar teach assessment strengthen confidence competence teach assessment learner skill necessary navigate complex world tandem leader guide build capacity increase confidence professional tpl developmental experience learner necessary competence inform experience realise teach assessment curriculum pillar infrastructure commitment build progress date serve high speed infrastructure learner realise procurement framework pillar look research leadership sustainable guide progress leverage underway strategy learner competence leader term ethical safe disseminate ongoing research emerge sector strategy pillars aim prepared nues progress teach assessment
6,1.0,1.0,1.0,policy_ai_in_australian_education_snapshot_principles_policy_and_practice_august_2023,australia,original,49,Safer Technology for schools,"Safer Technology for schools

Details of each Criteria are located in the linked PDF document. https://st4s.edu.au/wp-content/uploads/2023/04/Safer-Technologies-4-Schools-SupplierGuide-2022.1-v1.03.pdf

6. Assessment Criteria Criteria - Security 6.2.1 Security - Product function 6.2.2 Security - Hosting and Location. 6.2.3 Security - Technical 6.2.5 Security - Access Security - Processes and Testing 6.2.8 Security - Plans and Quality Security - Incidents 6.2.10 Security - Data Deletion and Retention

- 6.2.11 Security - Compliance Controls
- 6.2.12 Security - Governance
- 6.3 Criteria - Privacy Privacy
- 6.3.2 Privacy - Requests
- 6.3.3 Privacy - Functionality
- 6.4 Criteria Interoperability
- 6.4.1 Interoperability - Data Standards. - 6.4.2 Interoperability - Technical Integration
- 6.4.3 Interoperability - Data Availability

US based Data protection and privacy guides",safer detail criterion locate link assessment criterion criteria security security product function security host location security security security test security quality security incident security deletion retention security compliance control security governance criterion privacy privacy privacy request privacy functionality criterion interoperability interoperability standard interoperability integration interoperability availability protection privacy guide
6,1.0,1.0,1.0,policy_guidance_on_artificial_intelligence_in_schools_2025,ireland,original,73,Seven principles for trustworthy AI,"Seven principles for trustworthy AI. Ethics

The ethical considera ti ons when using AI and data in educa ti on include ensuring that the AI systems used are reliable, fair, safe, and trustworthy and that the management of educa ti onal data is secure, protects the privacy of individuals, and is used for the common good. Understanding the following is required to establishing a pathway for the ethical, safe and responsible implementa ti on of these technologies.

Government commitment to ethical AI

AI tools used in the civil and public service must comply with seven key requirements:

Seven principles for trustworthy AI

This figure presents seven principles for trustworthy and responsible AI. The principles are listed as numbered categories, each associated with an icon. The seven principles are:

1. Human agency and oversight
2. Technical robustness and safety
3. Privacy and data governance
4. Transparency
5. Diversity, non-discrimination, and fairness
6. Societal and environmental well-being
7. Accountability

The figure is relevant because it summarises key governance requirements for responsible AI. In the context of AI in education, these principles help connect policy language to practical concerns such as human control, safety, privacy, fairness, transparency, accountability, and social impact.",seven principle trustworthy ethic ethical reliable fair safe trustworthy management secure protect privacy individual common good follow pathway ethical safe responsible commitment ethical public comply seven requirement seven principle trustworthy present seven principle trustworthy responsible principle list numbered category associate icon seven principle agency oversight robustness safety privacy governance transparency diversity fairness societal environmental accountability summarise governance requirement responsible context principle help connect language practical concern control safety privacy fairness transparency accountability social
6,1.0,1.0,1.0,policy_ai_in_australian_education_snapshot_principles_policy_and_practice_august_2023,australia,original,42,Values AI needs to respect,"Values AI needs to respect

This figure presents values and principles that AI systems should respect. The left part identifies key values associated with responsible AI. These include fairness, reliability and safety, privacy and security, inclusiveness, transparency, and accountability. The figure cites Microsoft Corporation as the source for this values diagram. The right part presents additional responsible AI principles:

1. Be socially beneficial. 2. Avoid creating or reinforcing unfair bias. 3. Be built and tested for safety. 4. Be accountable to people. 5. Incorporate privacy design principles. 6. Uph",value present value principle leave identifies value associate responsible fairness reliability safety privacy security inclusiveness transparency accountability cite corporation source value diagram present additional responsible principle socially beneficial avoid reinforce unfair bias build test safety accountable people incorporate privacy design principle uph
6,0.9987714521576149,0.9987714521576149,0.9975429043152299,policy_ai_in_australian_education_snapshot_principles_policy_and_practice_august_2023,australia,original,62,Core challenges in getting principles into practices,"Core challenges in getting principles into practices

in that county have to implement these through arrangements with those providers. - LLM companies are joining voluntary commitments that are focused on current technical capabilities, but this could blunt motivation for more widespread ethical enforcement ambitions. - Some AI principles extend, conflict or overlap with current policies and guidelines. - Schools are not resourced, nor technically capable to enact the principles and will be relying on providers who are outside the jurisdiction. This is an urgency to act given the speed of adoption of AI and the risks being experienced now and that are foreseeable, for example:

- end users are using the tools today in increasingly diverse and embedded ways,
- data are being collected today against data protection rules, and
- future AI's may be uncompetitive with those which have had the opportunity to harvest teacher and student activities to be trained from. This means there are multiple groups, with overlapping remits, different resourcing, different jurisdiction, and there are different levels of agreement, accountabilities and even definition. It is our view that, beyond the principles, there is a need to identify activities, current and future, in pursuit of enacting the principles. The below are just some examples.",core principle county arrangement provider company join voluntary commitment focus current capability blunt motivation widespread ethical enforcement ambition principle extend conflict overlap current guideline technically capable principle rely provider outside jurisdiction urgency act speed adoption risk experience foreseeable end user today increasingly diverse embedded collect today protection rule uncompetitive harvest train group overlap remit jurisdiction agreement accountabilities definition principle current pursuit principle
6,0.9966613663994494,0.9966613663994494,0.9933227327988988,policy_ai_in_australian_education_snapshot_principles_policy_and_practice_august_2023,australia,original,99,Core challenges in getting principles into practices,"Core challenges in getting principles into practices

The core challenges are:

- Clarity - of definitions, scope, jurisdiction etc.,
- Measurability - of what compliance with a principle is,
- Enforceability - the ability to act or to even know if compliance is occurring,
- Urgency - some principles need to be addressed more urgently than others. Definitions of principles are not universal and there is overlap and difficulties, for example

- Different governments across the world have their own principles but the LLMs are global in access and use. - Within a national government, different departments are developing their own principles. For example, what exists today in Australia is:
- Australia's Artificial Intelligence Ethics Framework from Industry dept 129

,

- The Mandatory Ethical Principles for the use of AI from NSW's Digital 130
- Schools AI framework for Education 131
- Is there an expectation that vendors will be required to adhere to each of these, or could it be argued that they have made a best effort by putting forward their own set of principles (which Google, Microsoft etc. have), which has a generally similar scope. - The industry conversations are about companies using their own sets of principles which while similar may fall short of governments' principles in specialist areas such as education where there are unique concerns. - Some AI principles, as currently expressed, are aspirational - they cannot yet be technically implemented or measured in whole. 129 https://www.industry.gov.au/publications/australias-artificial-intelligence-ethics-framework

130 https://www.digital.nsw.gov.au/policy/artificial-intelligence/artificial-intelligence-ethics-policy/mandatory-ethicalprinciples

131 https://ministers.education.gov.au/clare/draft-schools-ai-framework-open-consultation

Enacting the principles needs participation and commitment across different organisations and jurisdictions, for example:

- Binding laws are being created in countries that don't have control over the companies developing LLMs and LFMs. And schools and systems in that county have to implement these through arrangements with those providers. - LLM companies are joining voluntary commitments that are focused on current technical capabilities, but this could blunt motivation for more widespread ethical enforcement ambitions. - Some AI principles extend, conflict or overlap with current policies and guidelines.",core principle core clarity definition scope jurisdiction measurability compliance principle enforceability ability act know compliance occur urgency principle address urgently definition principle universal overlap difficulty world principles global principle exists today ethic framework industry dept mandatory ethical principle framework expectation adhere argue best effort forward set principle generally similar scope industry conversation company set principle similar fall short principle specialist unique concern principle currently express aspirational technically measure principle participation commitment jurisdiction bind control company llms lfms county arrangement provider company join voluntary commitment focus current capability blunt motivation widespread ethical enforcement ambition principle extend conflict overlap current guideline
7,1.0,1.0,1.0,policy_ai_guidance,usa,original,46,FocUs AReA: FosteR A cUltURe oF sAFe dIsclosURe,"FocUs AReA: FosteR A cUltURe oF sAFe dIsclosURe

Encouraging open conversations and building trust-based systems that normalize responsible AI use. | Potential Action Steps | Steps Already Taken | Plan to Move Forward |
|---------------------------------------------------------------------------------------------------------------------------------------------|-----------------------|------------------------|
| Publicly adopt a district stance that supports honest disclosure and discussion. | | |
| Eliminate reliance on AI detection tools and instead use instructional tools and clear communication of expectations to promote reflection. | | |
| Facilitate classroom dialogues and norm-setting activities focused on clear expectations, transparency and integrity in AI use. | | |
| Engage families in conversations about academic integrity and AI to build shared understanding and trust. | | |

Steps Already Taken Plan to Move Forward",focus foster culture safe disclosure encourage open conversation build normalize responsible potential action step step forward publicly adopt stance honest disclosure eliminate reliance detection instead instructional clear communication expectation reflection facilitate dialogue focus clear expectation transparency integrity family conversation academic integrity build share trust step forward
7,1.0,1.0,1.0,policy_developing_policy_and_protocols_for_the_use_of_generative_ai_in_k_12_classrooms_march_2025,usa,original,37,Oregon District Guidance/Policies,"Oregon District Guidance/Policies

Some Oregon districts have developed AI policies and/or guidance and have agreed to share these so they may serve as examples for others:

Salem-Keizer Public Schools

- Academic Integrity and use of AI &amp; Staff Use of AI

Eugene 4J SD - AI Application Guidelines

North Clackamas SD - Artificial Intelligence in the North Clackamas SD

Tigard Tualatin SD

- Academic Integrity &amp; Responsible U s e of Technology

Hillsboro

- Generative AI Guidance

Schools and districts who are exploring the use of generative AI tools are encouraged to contact the Oregon Department of Education when developing policy related to AI technologies for both technical support as well as opportunities to connect with other districts in order to learn from each other. Please contact ODE's Digital Learning Team (ode.digitallearning@ode.oregon.gov) with questions, current policies, and technical support needs.",guidance guidance agree share serve examples public academic integrity staff eugene guideline north clackamas north clackamas tigard tualatin academic integrity responsible hillsboro guidance explore encourage contact connect order learn contact ode team ode digitallearning ode gov current
7,0.9866453423379032,0.9866453423379032,0.9732906846758064,policy_generative_artificial_intelligence_guidelines,australia,original,30,3.5.2. Implementation of generative AI tools,"3.5.2. Implementation of generative AI tools

Staff should refer to the Generative AI Implementation Guide for support in identifying effective implementation activities. The guide provides guidance on:

- establishing expectations with your staff on generative AI use
- effective prompting tips for use with generative AI tools
- professional development to support your understanding of generative AI and how it can be applied in your school or workplace
- measuring the impact of generative AI use to determine benefits and risks, including perception survey examples
- communication exemplars to support communication with staff, student and families. The Digital application guidelines provide further information staff may find useful regarding ongoing management of digital applications in the workplace to support post implementation activities.",tools staff refer guide guide guidance expectation staff prompt tip professional apply workplace measure determine risk perception survey examples communication exemplar communication staff family guideline staff useful ongoing management workplace
7,0.9767120760620814,0.9767120760620814,0.9538300953152352,policy_ai_guidance,usa,original,41,FOCUS AREA: FOSTER A CULTURE OF SAFE DISCLOSURE,"FOCUS AREA: FOSTER A CULTURE OF SAFE DISCLOSURE

Encouraging open conversations and building trust-based systems that normalize responsible AI use integrity and without fear. - Publicly adopt a district stance that supports honest disclosure and discussion of uses over punishment or surveillance. - Eliminate reliance on AI detection tools and instead use instructional tools and clear communication of expectations to promote reflection. - Facilitate classroom dialogues and norm-setting activities focused on transparency and integrity. - Engage families in conversations about academic integrity and AI to build shared understanding and trust.",focus foster culture safe disclosure encourage open conversation build normalize responsible integrity fear publicly adopt stance honest disclosure punishment surveillance eliminate reliance detection instead instructional clear communication expectation reflection facilitate dialogue focus transparency integrity family conversation academic integrity build share trust
7,0.9712299829975986,0.9712299829975986,0.9424599659951971,policy_asc_artificial_intelligence_policy_2025,australia,original,36,Academic Integrity/Integrity in General,"Academic Integrity/Integrity in General

AI tools represent a large risk to academic integrity in a school setting. As AI tools become more ubiquitous staff are advised to manage and maintain academic integrity in a number of ways. - Setting expectations around AI use in the classroom by following recommendations and College guidance on the topic
- Designing assessments with consideration of AI tools
- Identifying and responding to misuse of AI tools by students as soon as possible through identified processes (staff to see AI guidance documentation for more detail)
- Disclose AI use to students where appropriate as part of modelling responsible use (examples may include, generated text samples or step-by-step instructions generated by AI)",academic integrity integrity represent large risk academic integrity setting ubiquitous staff advise manage academic integrity number set expectation follow recommendation college guidance topic design assessment respond misuse soon processes staff guidance documentation detail disclose responsible instruction
8,1.0,1.0,1.0,policy_generative_ai_in_the_australian_education_system_an_open_data_set_of_stakeholder_recommendations_and_emerging_analysis_from_a_public_inquiry,australia,original,73,Textual interpretation,"Textual interpretation

The absolute-value heatmap shows that University, Peak body, and nonprofit submissions contain the highest coded values overall. The strongest value is Materials in University submissions, followed by Policy-and-evaluation in nonprofit submissions, Materials in Peak body submissions, and People in Peak body submissions. This suggests that universities, peak bodies, and nonprofit organisations contributed strongly to practical and policy-related themes. The focus heatmap shows that University submissions are especially concentrated on Materials, while nonprofit submissions are strongly focused on Policy-and-evaluation and Values. Peak body submissions show consistent focus across Resourcing, Policy-and-evaluation, People, Materials, and Learning. The proportion heatmap shows that Policy-and-evaluation is especially prominent in nonprofit submissions, while Learning is especially prominent in Individual, School, School-network, and withheld submissions. This suggests that individual and school-level submissions are more learning-oriented, while organisational submissions are more policy- and implementation-oriented.",textual interpretation heatmap university peak body nonprofit submission contain high coded value overall strong value material university submission follow nonprofit submission material peak body submission people peak body submission suggest university peak body nonprofit contribute strongly practical theme focus heatmap university submission especially concentrated material nonprofit submission strongly focus value peak body submission consistent focus people material proportion heatmap especially prominent nonprofit submission especially prominent individual withheld submission suggest individual submission organisational submission
8,1.0,1.0,1.0,policy_generative_ai_in_the_australian_education_system_an_open_data_set_of_stakeholder_recommendations_and_emerging_analysis_from_a_public_inquiry,australia,original,63,Research ethics,"Research ethics

We note that the data extraction and analysis provided here constitutes a secondary use of the data. The data submitted to public inquiries is submitted explicitly for the purposes of engaging in public discourse and the policy process, as set out in the ToR for the inquiry. Our analysis aligns closely with that end (i.e., it matches the expectations of the individuals from whom the data was obtained). Submissions can be made both deidentified (i.e., published without name) or confidentially (i.e., not published but used by the committee), with all submissions checked by the committee for removal of personal information (aside from author and/or organisation) prior to publication. Despite the nature of the data as publicly published, and under a relatively permissive license, we nevertheless note that there is sometimes potential in such submissions to cause distress to authors. In this case, we think that concern is unlikely and note that our intent is not to make any evaluation of individual submissions themselves but rather to analyse groups of submissions to generate new insights.",research ethic note extraction analysis constitutes secondary submit public inquiry submit explicitly purpose public discourse set tor inquiry analysis align closely end match expectation individual obtain submission deidentified publish confidentially publish submission check removal personal aside prior publication despite nature publicly publish relatively permissive license note potential submission cause distress think concern unlikely note intent evaluation individual submission analyse group submission generate insight
8,1.0,1.0,1.0,policy_generative_ai_in_the_australian_education_system_an_open_data_set_of_stakeholder_recommendations_and_emerging_analysis_from_a_public_inquiry,australia,original,113,Research scope and limitations,"Research scope and limitations

The findings from this work to date are preliminary, from a single inquiry where the results of the inquiry have not yet been released. The nature of submissions, as a particular genre of document, presents limitations on interpretation, and we have not sought to triangulate our readings with those of the original authors. However, by providing this analysis, we provide a lens on how the materials stand in relation to each other and a 'best available' resource at this crucial juncture as governments and org anisations seek to develop policy. It is important to note that many of the recommendations make recommendations at the level of schools. While this is out of scope for this special issue, it has nevertheless been included as to exclude such data would provide an impoverished view of the data set, and not ground the coverage of tertiary education within the overall context of education in Australia. Moreover, most of the 'non -tertiary' coverage in the data has significant implications for tertiary education in the following ways: (a) school curricula changes will inevitably impact tertiary education intakes and thus tertiary education curricula, even if tertiary educators would not otherwise make any changes; (b) calls for evidence in schools are likely -we hope -to require funding for tertiary education institutions in developing evidence generation capacity (i.e., research degrees, Master of Educational Technology) and indeed in generating evidence (i.e., research funding); (c) much of the discussion of teacher education is about university-based ITE and/or professional learning in which tertiary providers play a key role. Alongside this analysis, it is interesting to consider missing data in this inquiry. For example, although many experts contributed via organisational affiliations, these forms of submission are necessarily composite and may not represent the diversity of views and concerns, with some notable absences in the submissions. Public inquiries are a key vehicle for influencing policy and bringing expertise and experiences into a shared public forum. These inquiries provide a mechanism for those directly affected by developments to influence policy. And yet key stakeholders (educators, schools, students, parents) appear underrepresented.",research scope limitation date preliminary single inquiry result inquiry release nature submission particular genre present limitation interpretation triangulate reading analysis lens material stand relation best crucial juncture anisations note recommendation recommendation scope special included exclude impoverish set ground coverage tertiary overall context coverage significant implication tertiary follow curricula inevitably tertiary intake tertiary curriculum tertiary educator evidence likely hope funding tertiary institution evidence generation capacity research degrees master generate evidence research fund professional tertiary provider play alongside analysis interest miss inquiry expert contribute organisational affiliation form submission necessarily composite represent diversity concern notable absence submission public inquiry vehicle influence bring expertise experience share public forum inquiry mechanism directly affect influence educator parent appear underrepresented
8,1.0,1.0,1.0,policy_generative_ai_in_the_australian_education_system_an_open_data_set_of_stakeholder_recommendations_and_emerging_analysis_from_a_public_inquiry,australia,original,70,Overview of data,"Overview of data

property (ICIP) and Indigenous data sovereignty (IDS) | 2 | | Values | Equitable access | 24 | | Values | Respect rights | 39 | | | Subtotal | 65 | | Total | | 1253 | Figure 1 indicates the spread of the topics across the submission types. This indicates that although materials -such as guidelines -feature prominently, particularly among peak body submissions, the topics covered by each submission type are varied, with each topic discussed by most submission types, although Figure 2 suggests different absolute emphases in these submissions based on number of submissions. AJET

Figure 1. Distribution of recommendation themes and source types using n of distinct sources; from left to right, pane (1) shows the absolute values for recommendation themes by occurrence in each source type (multiple occurrences in a single source are counted once only), this pane provides insight into the distribution of foci by sourcetype; (2) shows row-wise proportions such that for each theme the coverage of that theme by source may be readily identified by reading across the row; (3) shows column-wise proportions such that for each source-type the focus of recommendations made may be readily identified by reading down the column. Rounded % used.",overview property icip indigenous sovereignty value equitable value subtotal indicate spread topic submission indicate material guideline prominently particularly peak body submission topic submission vary topic discuss submission suggest absolute emphasis submission number submission ajet distribution recommendation theme source distinct source leave pane absolute value recommendation theme occurrence source occurrence single source pane insight distribution focus sourcetype proportion theme coverage theme source readily reading row proportion focus recommendation readily read column
8,1.0,1.0,1.0,policy_generative_ai_in_the_australian_education_system_an_open_data_set_of_stakeholder_recommendations_and_emerging_analysis_from_a_public_inquiry,australia,original,111,Materials and data extraction,"Materials and data extraction

Once submissions were made, the inquiry committee check and publish each via their website. PDF submissions were downloaded from the Inquiry page (Parliament of Australia, 2023b) as they were uploaded by the secretariat, with an initial batch of 43. The initial submissions were used to develop an approach, which was then expanded to further submissions published; 95 submissions (with two confidential). For each publicly published PDF:

1. Key metadata was extracted for the source including the name of the submitter, the type of submitter (organisation or individual type) and any notes. 2. The submission PDFs were reviewed to identify and extract into separate tables expressions of:
- a. opportunities or uses for GenAI (typically addressing ToR 1 or 2)
- b. risks or challenges in use of GenAI (typically addressing ToR 3 or 4)
- c. recommendations (typically addressing ToR 6)
- d. sources included (addressing the ToR and guidance regarding making submissions, and often addressing ToR 5). 3. Supplementary materials were downloaded but not included in this analysis. Establishing the unit of analysis to extract for each of 2a-c presented a challenge; some submissions clearly demark opportunities, risks and recommendations, for example, through use of subheadings and/or lists; others did not. In some cases, ToRs were not explicitly referred to, discussion of risks and opportunities was combined, or coverage of the key features (2a-c) varied in length with some very short mentions (e.g., the word 'privacy') of key issues given in larger chunks of the text. An approach was adopted to (a) review for implied coverage of 2ac (e.g., unheaded paragraphs containing sentences such as, 'Government should') and (b) to consider the weight given to any issue relative to the submission's consideration of any other factor. That allowed us to collate concerns that were provided in short bullet point lists, while not attempting to extract each key term from submissions that included those terms within more substantive framing inclusive of other issues (e.g., under a subheading).",material extraction submission inquiry check publish website submission download inquiry uploaded secretariat initial batch initial submission expand submission publish submission confidential publicly publish extract source submitter submitter individual note submission pdfs review extract separate expression typically addressing tor risk typically address tor recommendation typically address tor source address tor guidance submission address tor supplementary material download included analysis unit analysis extract present submission clearly demark risk recommendation subheading list tor explicitly refer risk combine coverage feature vary length short mention word privacy large chunk adopt review imply coverage unheaded contain sentence weight relative submission factor allow collate concern short bullet point list attempt extract term submission term substantive frame inclusive subheading
